date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-141.7830058809316,26.492785,-74.47268991924498
2024-01-31,44.908070376325284,26.73996,37.64082611251392
2024-02-29,-73.06265633815894,26.922806,-33.0684716791771
2024-03-31,-35.80065331213322,27.066475,-10.653801449255031
2024-04-30,-75.36332103585701,27.13155,-34.36537249669731
2024-05-31,-71.17191101488376,27.171074,-31.834716471295977
2024-06-30,-45.52375599701808,27.194021,-16.436645298955476
2024-07-31,-42.117837354302495,27.206491,-14.388105442977004
2024-08-31,-68.8613465156282,27.213411,-30.431443376906216
2024-09-30,-76.05989407146934,27.217207,-34.749053660899186
2024-10-31,-89.86894919934089,27.219294,-43.033652272595255
2024-11-30,-28.51217361228815,27.220442,-6.2191272493431065
2024-12-31,-182.60122579219973,27.221073,-98.6723058335962
2025-01-31,-106.615880319983,27.22142,-53.08096026749029
2025-02-28,-178.23912940865915,27.221613,-96.05483247307635
2025-03-31,-107.76212616211538,27.221718,-53.768588563480165
2025-04-30,-182.94803616940672,27.221775,-98.88011167967137
2025-05-31,-172.79193492403923,27.221806,-92.78643853468476
2025-06-30,-118.48612675530418,27.221825,-60.20294600404921
2025-07-31,-104.54380274769196,27.221834,-51.837547784784604
2025-08-31,-161.43714665918515,27.22184,-85.97355222433188
2025-09-30,-178.42909411214768,27.221842,-96.16871974243509
2025-10-31,-205.11567985057735,27.221844,-112.18067023181857
2025-11-30,-81.75368402574433,27.221844,-38.16347273691877
