date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-11.735276188722075,9.180585,-3.3689316548531183
2024-01-31,-13.713420216269247,10.519152,-4.020391454712719
2024-02-29,-7.076773687024552,10.600492,-0.0058675073502287844
2024-03-31,-7.4690889843158095,9.427692,-0.7103764729411699
2024-04-30,3.3928458140754003,8.924889,5.605663075832325
2024-05-31,2.282902503640372,8.670029,4.837753119844746
2024-06-30,-1.42749270587899,8.7320385,2.6363198710099596
2024-07-31,-0.5354879617853179,8.806949,3.201486687650489
2024-08-31,-2.428990100546077,8.878692,2.0940826566675934
2024-09-30,-9.088183865588014,8.889767,-1.897003546739283
2024-10-31,-4.943247091471854,8.884577,0.5878826071621761
2024-11-30,-11.678890706874956,8.871692,-3.458657694922703
2024-12-31,-23.13423901936995,8.866045,-10.334125460038107
2025-01-31,-24.015319414950856,8.864462,-10.863406937132744
2025-02-28,-18.148503649967505,8.865837,-7.342767208062169
2025-03-31,-21.946165386532783,8.8670435,-9.620881690797233
2025-04-30,-8.233310856084646,8.867737,-1.3928916917208563
2025-05-31,-11.498215521317334,8.867774,-3.3518197089085646
2025-06-30,-17.831361652019787,8.86763,-7.1517648462076
2025-07-31,-13.000465169262778,8.8674755,-4.253288945383961
2025-08-31,-13.864293651399723,8.867417,-4.7716091612683
2025-09-30,-24.16454453400994,8.867416,-10.951760167671589
2025-10-31,-14.91042294798661,8.867436,-5.399279109825901
2025-11-30,-27.413905603873207,8.867453,-12.901362266056225
