date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-25.76176485668484,24.293215,-5.739772804086588
2024-01-31,84.61604996243845,25.356737,60.91232540440399
2024-02-29,25.64120487271431,26.231714,25.877409195296067
2024-03-31,44.01974138238647,27.522501,37.42084560763013
2024-04-30,22.069515869722448,28.129345,24.49344807011228
2024-05-31,49.1017256024972,28.614363,40.90678082963797
2024-06-30,31.161016828950984,28.987253,30.291511182270494
2024-07-31,35.55967722096322,29.229366,33.02755304430889
2024-08-31,45.08324235479502,29.405516,38.81215149045269
2024-09-30,38.238571502197615,29.531824,34.75587273682882
2024-10-31,20.489833042520935,29.619694,24.141777327953967
2024-11-30,8.822156602393711,29.682388,17.166249283701852
2024-12-31,-4.481934813593639,29.726887,9.201593811550847
2025-01-31,47.74720007420011,29.75832,40.551647986414594
2025-02-28,24.625329368290195,29.780642,26.68745481549316
2025-03-31,61.000781244319846,29.796467,48.51905547754894
2025-04-30,3.1658153825827355,29.80768,13.82256109081673
2025-05-31,65.37048775826938,29.815636,51.148546927422565
2025-06-30,23.80844276348679,29.821274,26.21357537031131
2025-07-31,38.34543929767869,29.825274,34.937373556329376
2025-08-31,50.3871290964622,29.82811,42.16352135436169
2025-09-30,56.29518568703669,29.830122,45.709160209829435
2025-10-31,18.552966443985447,29.831547,23.064398961239903
2025-11-30,-0.37261553046002405,29.832558,11.709454134482774
