date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,20.272509127174892,25.620325,22.41163532097046
2024-01-31,28.833802762176614,25.44442,27.47804941090704
2024-02-29,41.69369862760396,25.373476,35.16560939720446
2024-03-31,36.66197812765248,25.29505,32.11520693426971
2024-04-30,41.55624768986391,25.254559,35.035572420681035
2024-05-31,35.282483488644814,25.23085,31.26183056254724
2024-06-30,33.21952780338229,25.213175,30.01698661000789
2024-07-31,33.385332373506486,25.20302,30.112407653168834
2024-08-31,34.12965046972542,25.196625,30.55644075638359
2024-09-30,33.43925489619909,25.192385,30.140506825658907
2024-10-31,40.533534465404216,25.18981,34.39604459892026
2024-11-30,40.38492743496589,25.188175,34.30622711375052
2024-12-31,42.672089006651234,25.187128,35.67810444006251
2025-01-31,46.85717729653769,25.186478,38.18889801458033
2025-02-28,55.4193803205202,25.186064,43.32605388963878
2025-03-31,47.30479969645662,25.185802,38.457200611025826
2025-04-30,53.089950879150635,25.185638,41.928226470788715
2025-05-31,44.57748056860403,25.185535,36.82070232279084
2025-06-30,46.434301339907506,25.18547,37.934769036366376
2025-07-31,42.74646010364681,25.185429,35.722048082146586
2025-08-31,46.23115840786642,25.185402,37.81285562058655
2025-09-30,39.93598308031911,25.185385,34.03574374833795
2025-10-31,55.15928191312052,25.185375,43.16971923332153
2025-11-30,54.67149858060948,25.185368,42.87704637279196
