date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,13.321755941210187,13.432983,13.36624682873368
2024-01-31,-66.11503779444769,11.5102,-35.06494295331046
2024-02-29,16.448216994145085,10.191408,13.945493554793936
2024-03-31,-9.51808404417031,9.68754,-1.8358344524573864
2024-04-30,-8.97856421114028,9.410755,-1.622836511379603
2024-05-31,-19.689248142030202,9.293818,-8.096021495691753
2024-06-30,3.291518512176774,9.2365055,5.669513358358921
2024-07-31,-18.489552776580886,9.210933,-7.409358525613449
2024-08-31,2.1465049421776285,9.198815,4.967429055928525
2024-09-30,-2.38338364484534,9.193278,2.24728123353347
2024-10-31,11.669894605501764,9.19069,10.678212731852692
2024-11-30,2.1871520296218208,9.189496,4.988089633910787
2024-12-31,-8.490264830711705,9.188941,-1.418582449986471
2025-01-31,-37.953551407847215,9.188684,-19.09665691625679
2025-02-28,21.97799628939284,9.188564,16.862223541534263
2025-03-31,-22.75008021146803,9.188509,-9.974644531910116
2025-04-30,-19.116797971472934,9.188484,-7.7946849630748005
2025-05-31,-41.31254717061644,9.188473,-21.112139250932486
2025-06-30,1.6146663354684065,9.188466,4.644186230114052
2025-07-31,-40.40213761210181,9.188463,-20.565897330520972
2025-08-31,0.931665107142365,9.188462,4.234384062606952
2025-09-30,-13.850445570389795,9.188461,-4.634882820749501
2025-10-31,4.204862054002465,9.188461,6.198301753885854
2025-11-30,-15.673886056055082,9.188461,-5.728947112148674
