date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,523.8075798672611,34.303673,328.00601684583273
2024-01-31,486.3379300075899,33.526714,305.21344354379954
2024-02-29,568.5228669521875,34.011326,354.7182505057852
2024-03-31,551.8855114442208,34.352383,344.87226031196707
2024-04-30,555.5811526585534,34.354992,347.09068836026876
2024-05-31,525.9205139221764,34.406662,329.3149731482277
2024-06-30,589.8710090960027,34.433075,367.69583601027495
2024-07-31,520.624858266615,34.43821,326.15019877344554
2024-08-31,561.3049378994795,34.44351,350.5603665711696
2024-09-30,596.7198776739183,34.44593,371.8102993689384
2024-10-31,551.0153495531038,34.446754,344.3879115140888
2024-11-30,525.8894296000544,34.447304,329.3125798410263
2024-12-31,1055.1909626615568,34.44755,646.8935988600566
2025-01-31,1041.0464666366452,34.447655,638.4069422531053
2025-02-28,1112.191682943307,34.447712,681.0940949252858
2025-03-31,1078.34371140907,34.44774,660.7853224951613
2025-04-30,1072.6673232463445,34.447754,657.3794953195718
2025-05-31,1016.2270718516023,34.447758,623.5153463900751
2025-06-30,1149.7192899129118,34.44776,703.6106791342095
2025-07-31,1008.029251525715,34.447765,618.5966570555657
2025-08-31,1083.3359475011919,34.447765,663.7806746408518
2025-09-30,1145.409720067702,34.447765,701.0249381807579
2025-10-31,1075.3087959576658,34.447765,658.9643837147362
2025-11-30,1022.6628972021908,34.447765,627.3768444614512
