date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-54.71909547086636,20.6473,-24.57253661296415
2024-01-31,-103.51993852799467,20.488972,-53.91637405124504
2024-02-29,-17.415324305949564,20.621433,-2.2006212803470824
2024-03-31,-34.11589494501135,21.080957,-12.037153429714326
2024-04-30,-20.81159131615695,21.168093,-4.019717317159989
2024-05-31,-37.57436139031785,21.274248,-14.034917012718541
2024-06-30,-30.804570356195278,21.359774,-9.938832187166874
2024-07-31,-28.663682246851334,21.403429,-8.63683754482711
2024-08-31,-28.93374136292593,21.437857,-8.78510195734296
2024-09-30,-22.730439198436855,21.461308,-5.053740318073343
2024-10-31,-21.100991920727104,21.476446,-4.070016119538312
2024-11-30,-41.68518678308315,21.487131,-16.41625962234012
2024-12-31,-97.45608042040253,21.494347,-49.87590903257599
2025-01-31,-115.30444681553658,21.499222,-60.58297955935369
2025-02-28,-54.0679631518139,21.502565,-23.83975135605416
2025-03-31,-89.19986634515017,21.504837,-44.91798442043238
2025-04-30,-63.18049076885753,21.506378,-29.305743001048405
2025-05-31,-98.26457059863813,21.507433,-50.35576937486891
2025-06-30,-86.56647327227947,21.508146,-43.33662487675879
2025-07-31,-82.2246340140502,21.508635,-40.73132677226068
2025-08-31,-83.67335299692735,21.508966,-41.60042464758268
2025-09-30,-68.30190471227112,21.509192,-32.3774660314032
2025-10-31,-62.41046994322164,21.509346,-28.842543181142943
2025-11-30,-100.65406515479177,21.50945,-51.7886583464151
