date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-148.6535314267204,67.82475,-62.06221697004591
2024-01-31,348.5464898133648,66.070244,235.55599256660776
2024-02-29,-48.12357973749624,64.98646,-2.8795647126149326
2024-03-31,16.597846929979696,64.67716,35.82957302615188
2024-04-30,-69.58730067529011,64.559456,-15.92859843801098
2024-05-31,58.302480918920615,64.52059,60.789725627158035
2024-06-30,-82.57593266699229,64.506966,-23.742773726782282
2024-07-31,-1.1742869040590662,64.502914,25.09659439198839
2024-08-31,-70.14066959349451,64.501656,-16.283738761711938
2024-09-30,94.40688078750871,64.501274,82.44463887899937
2024-10-31,-25.03914765187719,64.50116,10.77697603900064
2024-11-30,-3.790512620664934,64.50113,23.526143706287563
2024-12-31,-116.6443447720939,64.501114,-44.186161306615716
2025-01-31,68.05854954093365,64.50111,66.63557337385218
2025-02-28,-161.78505571944683,64.50111,-71.2705897823761
2025-03-31,-32.26915983522277,64.50111,6.438947748158331
2025-04-30,-191.04401824765998,64.50111,-88.825967299304
2025-05-31,71.48216953005948,64.50111,68.68974536732767
2025-06-30,-212.92324590518874,64.50111,-101.95350389382125
2025-07-31,-55.2166724526686,64.50111,-7.3295598223091645
2025-08-31,-197.09139944435344,64.50111,-92.45439601732006
2025-09-30,128.6620279613294,64.50111,102.99766042608962
2025-10-31,-146.5289410273244,64.50111,-62.116920967102644
2025-11-30,-81.48899245547884,64.50111,-23.092951823995307
