date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,11.535490799729637,17.856783,14.064007549753553
2024-01-31,26.582013562993197,15.079683,21.98108136396169
2024-02-29,-51.572018523165106,12.980593,-25.750973736732313
2024-03-31,-44.50184247010396,11.794686,-21.983230955084835
2024-04-30,-27.93330429278511,11.040513,-12.343777169482099
2024-05-31,-47.507571955593946,10.585902,-24.270182001633955
2024-06-30,-8.474225952154082,10.301186,-0.9640612327609555
2024-07-31,-46.67134646126906,10.123527,-23.95339705675411
2024-08-31,-35.9952427804612,10.010506,-17.592943302401473
2024-09-30,-39.2395051184649,9.938914,-19.56813739915816
2024-10-31,-23.789781059211954,9.893398,-10.316509321562329
2024-11-30,-11.989320265499984,9.864484,-3.247798530607363
2024-12-31,-54.372616854482565,9.846099,-28.685130505069296
2025-01-31,-46.90774114614744,9.834412,-24.210879991567246
2025-02-28,-103.38323553036172,9.826979,-58.09914970177721
2025-03-31,-88.74464417453763,9.822251,-49.317886024452186
2025-04-30,-55.75612471609517,9.819243,-29.525977409536864
2025-05-31,-94.7805987462524,9.817332,-52.941426197595796
2025-06-30,-21.72597208084789,9.816116,-9.10913657225446
2025-07-31,-93.66947758474463,9.815343,-52.275549341908174
2025-08-31,-72.03816778727695,9.814852,-39.29695992033675
2025-09-30,-78.56771274288302,9.814537,-43.214812778710154
2025-10-31,-69.45310826740543,9.814338,-37.74612972522902
2025-11-30,-46.660776944337805,9.814211,-24.0707817145458
