date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,7.433895072480747,10.465291,8.6464537388925
2024-01-31,-7.923155876883083,10.787301,-0.43897310071481055
2024-02-29,8.368281455596485,10.415075,9.186999280309795
2024-03-31,17.92581709290899,10.337684,14.890563917549592
2024-04-30,13.263813264063646,10.414453,12.124068979556352
2024-05-31,16.016504083280147,10.344919,13.747870036485422
2024-06-30,7.686002666713088,10.335397,8.74576021132546
2024-07-31,9.456468888317364,10.350808,9.814204495069276
2024-08-31,14.140800499884381,10.338799,12.620000281314907
2024-09-30,12.589235183922503,10.337784,11.68865482647899
2024-10-31,14.20990658832304,10.34059,12.662179666952564
2024-11-30,17.10023972372104,10.33861,14.395587998508747
2024-12-31,12.14636169008769,10.338515,11.42322303135608
2025-01-31,7.966244765040588,10.339012,8.91535171742279
2025-02-28,9.6937044655754,10.33868,9.951694977013698
2025-03-31,24.906483559582433,10.338675,19.079360049232125
2025-04-30,16.466481326785058,10.33876,14.01539304182909
2025-05-31,19.91826531489597,10.338705,16.08644150018636
2025-06-30,4.358449931380317,10.338705,6.75055227007697
2025-07-31,12.981619899059988,10.338719,11.92445997273067
2025-08-31,15.32537561904972,10.338711,13.330709590027244
2025-09-30,17.198833318936504,10.338711,14.454784209959314
2025-10-31,15.434899986048533,10.338714,13.396425640738006
2025-11-30,23.162777779731687,10.338711,18.033150886436424
