date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,85.22031824880509,24.315838,60.858526474795745
2024-01-31,131.1416220621453,24.456522,88.46758222318806
2024-02-29,58.811627731161565,24.892931,45.24414903249576
2024-03-31,77.88902781162928,26.74403,57.43102849575442
2024-04-30,90.07176394709879,27.206398,64.92561814456542
2024-05-31,74.70404185622263,27.652725,55.88351558309393
2024-06-30,76.18350170583521,28.068666,56.93756760675308
2024-07-31,80.74562351345159,28.28762,59.76242232584439
2024-08-31,85.67038122829189,28.459883,62.786181831457554
2024-09-30,83.78256443526925,28.586826,61.704269190946704
2024-10-31,58.60161987695289,28.670383,46.62912587972398
2024-11-30,58.97582776074178,28.731451,46.87807707026342
2024-12-31,121.1050099396745,28.77475,84.1729060568833
2025-01-31,143.05831163846582,28.804886,97.35694151951748
2025-02-28,90.53544792533864,28.826391,65.85182543397516
2025-03-31,125.11104968268697,28.841578,86.60326139377966
2025-04-30,151.09894913504758,28.852278,102.20028115552806
2025-05-31,116.22661768783486,28.859865,81.27991687887523
2025-06-30,123.38798537161487,28.865221,85.57887944165789
2025-07-31,125.58164562447898,28.869009,86.89659098186512
2025-08-31,136.4723546005971,28.871687,93.43208734379331
2025-09-30,141.34180902642908,28.87358,96.35451817037405
2025-10-31,93.06991181203286,28.87492,67.39191485302783
2025-11-30,106.20417778281919,28.875864,75.27285209052891
