date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,58.251507743446226,25.021091,44.95934180274498
2024-01-31,71.4182056459578,24.774967,52.76091083722067
2024-02-29,47.993171330764724,24.739693,38.69177968291928
2024-03-31,4.198484491528671,24.748865,12.418637318147184
2024-04-30,-1.9804776905843937,24.75172,8.712401557036083
2024-05-31,-16.043819464958638,24.752012,0.2745137943524547
2024-06-30,-10.05392466134083,24.751898,3.8684049001559515
2024-07-31,11.380119100600972,24.75187,16.728819713229235
2024-08-31,49.116088064032695,24.751865,39.37039918393964
2024-09-30,-2.3449182838362326,24.75187,8.493797282566913
2024-10-31,16.41249190559177,24.75187,19.748243396223714
2024-11-30,-28.010527541367132,24.75187,-6.905568271951626
2024-12-31,19.00513558591249,24.75187,21.303829604416144
2025-01-31,23.0628877926915,24.75187,23.738480928483554
2025-02-28,51.64227458349935,24.75187,40.88611300296826
2025-03-31,-16.24606260713304,24.75187,0.15311068858882848
2025-04-30,-29.333897842395285,24.75187,-7.699590452568518
2025-05-31,-52.97125808038449,24.75187,-21.88200659536204
2025-06-30,-33.43943262454798,24.75187,-10.162911321860136
2025-07-31,0.5825443220942752,24.75187,10.250274846125217
2025-08-31,78.9041132221011,24.75187,57.24321618612931
2025-09-30,-41.49517677762233,24.75187,-14.996357813704748
2025-10-31,3.3668610513515427,24.75187,11.920864883679577
2025-11-30,-82.80618343013944,24.75187,-39.78296180521501
