date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,230.78087486319103,19.879486,146.42031954224322
2024-01-31,687.7728213675259,19.54191,420.4804571752214
2024-02-29,298.7451678602703,18.820116,186.77514732413337
2024-03-31,354.2690193679447,18.394451,219.91919207730976
2024-04-30,337.22380437261586,18.326223,209.66477225903705
2024-05-31,356.08335112857196,18.282633,220.9630638082467
2024-06-30,353.62039929269724,18.263376,219.4775903561054
2024-07-31,420.29769021439813,18.258204,259.4818954358593
2024-08-31,329.7149772923862,18.255732,205.13127919922323
2024-09-30,378.4989404065009,18.25475,234.40126415387365
2024-10-31,355.9682777189717,18.25442,220.88273445746333
2024-11-30,385.20247798152286,18.254284,238.423200255558
2024-12-31,660.1394747038951,18.25423,403.38537730814636
2025-01-31,828.391661921667,18.25421,504.33668105574066
2025-02-28,590.1102518536945,18.254202,361.3678321539342
2025-03-31,705.9321731055552,18.2542,430.86098395137634
2025-04-30,668.6341157107265,18.254198,408.4821485608048
2025-05-31,707.3778442026318,18.254196,431.7283851791108
2025-06-30,693.3349308747529,18.254196,423.3026371823835
2025-07-31,779.3170113890228,18.254196,474.8918854909454
2025-08-31,651.3412520301613,18.254196,398.1064298756285
2025-09-30,739.8369497481178,18.254196,451.20384850640244
2025-10-31,671.838267567058,18.254196,410.4046391977665
2025-11-30,737.6166451142485,18.254196,449.87166572608083
