date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,59.03480304304513,0.5195528,35.62870295657964
2024-01-31,33.057946497018015,0.71835136,20.12210844982557
2024-02-29,38.59493138245727,0.93664527,23.531616937231927
2024-03-31,45.465195736908626,1.172883,27.74827066756708
2024-04-30,30.316520750956435,1.360844,18.734250080845772
2024-05-31,40.79102806207321,1.5384159,25.089983236532102
2024-06-30,43.8054102866741,1.7020204,26.964054358535527
2024-07-31,43.52941303702893,1.8484124,26.857012803868663
2024-08-31,31.259447045685032,1.9822767,19.548578922487007
2024-09-30,33.516330601342474,2.1035943,20.951236117820713
2024-10-31,27.703483039582032,2.213481,17.50748219158903
2024-11-30,28.78936526453359,2.3130517,18.19883982703604
2024-12-31,77.41294466293614,2.4032583,47.40907015107131
2025-01-31,67.82264854283136,2.4849758,41.687579487389335
2025-02-28,66.27548212616283,2.558918,40.78885647540473
2025-03-31,82.91071550879518,2.6255817,50.79666207333588
2025-04-30,56.5484144569283,2.6858215,35.00337733512195
2025-05-31,70.61859477243934,2.7402306,43.4672490875847
2025-06-30,73.68067328080542,2.7890809,45.32403638330106
2025-07-31,78.05154454877925,2.8330579,47.96414990527005
2025-08-31,59.49731195487638,2.8726432,36.8474444420222
2025-09-30,67.00114943151,2.9082532,41.36399100759222
2025-10-31,55.36173197152995,2.9402945,34.39315696074237
2025-11-30,57.67007692951066,2.9685986,35.7894855993873
