date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-8.17710234780677,83.60382,28.53526691162844
2024-01-31,47.20264472739571,75.97541,58.71175216541691
2024-02-29,-95.59758299076505,71.85523,-28.616455754542038
2024-03-31,-115.80529822828547,71.546234,-40.864684903157794
2024-04-30,-35.352839366066775,71.26452,7.294104256946849
2024-05-31,-127.33843991706281,71.16622,-47.93657415836756
2024-06-30,-116.13935663061282,71.12655,-41.23299332712257
2024-07-31,-123.22267419915146,71.10799,-45.49040917647329
2024-08-31,-87.84416229046258,71.1004,-24.266336622934773
2024-09-30,-97.1686550957267,71.097145,-29.86233502520946
2024-10-31,-21.12455316642371,71.09575,15.763567279222924
2024-11-30,-2.05849084164268,71.095146,27.202964348163807
2024-12-31,-145.42355904201597,71.094894,-58.81617766153771
2025-01-31,-137.8114153106767,71.09479,-54.248933384404054
2025-02-28,-272.2825411489314,71.09474,-134.9316279608432
2025-03-31,-293.5711620701269,71.09473,-147.7048062356064
2025-04-30,-133.65105462314614,71.09472,-51.752745582115224
2025-05-31,-300.4585618074376,71.09471,-151.83725180003873
2025-06-30,-274.44057107581637,71.09471,-136.226457361066
2025-07-31,-291.3699360997899,71.09471,-146.38407637545012
2025-08-31,-237.62349384261324,71.09471,-114.1362110211441
2025-09-30,-268.05366784817045,71.09471,-132.39431542447844
2025-10-31,-161.91309594233775,71.09471,-68.70997228097882
2025-11-30,-148.40738045444883,71.09471,-60.606542988245465
