date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,75.38480520072632,17.683521,52.304291724104004
2024-01-31,-25.713232643853843,17.464298,-8.442220382363331
2024-02-29,21.02087927424287,17.43874,19.588023379822822
2024-03-31,3.9965563574739296,18.007141,9.600790355164289
2024-04-30,21.961894376050257,18.06891,20.40470096049954
2024-05-31,11.371690466867484,18.159271,14.08672287158167
2024-06-30,21.276563025728265,18.259815,20.069863806495306
2024-07-31,6.1388246487374065,18.298523,11.002704159664807
2024-08-31,19.283990820054438,18.332226,18.903285002591744
2024-09-30,-2.200605223015769,18.357315,6.022562891581163
2024-10-31,13.783174941883761,18.371847,15.618644112316536
2024-11-30,1.645008229783551,18.382631,8.340057553989515
2024-12-31,27.69129130568689,18.390041,23.97079141930691
2025-01-31,-12.803334852684452,18.394884,-0.3240473631792744
2025-02-28,16.941868549977734,18.398281,17.524433664318913
2025-03-31,-15.967126054104638,18.400587,-2.2200408950665427
2025-04-30,20.06125772277681,18.402145,19.397613074065255
2025-05-31,-1.1574665418414845,18.403217,6.666807191899504
2025-06-30,23.512696446509313,18.403946,21.469196332413645
2025-07-31,-7.836475476376875,18.404442,2.6598915429397447
2025-08-31,17.410514451477592,18.404781,17.808221398242512
2025-09-30,-24.39801521014327,18.405012,-7.276804369158471
2025-10-31,9.753621401848386,18.40517,13.214241017378562
2025-11-30,-9.547263002136436,18.405277,1.6337532903319083
