date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-262.09478692433646,28.007256,-146.0539693607176
2024-01-31,172.6520453666788,29.658901,115.45478789658199
2024-02-29,-147.68182279532965,31.173555,-76.13967133680472
2024-03-31,-65.0594664168075,32.591225,-25.999189409715846
2024-04-30,-109.87877504718654,33.18632,-52.65273652489395
2024-05-31,-38.562415692822086,33.551167,-9.716982992658583
2024-06-30,-76.9070710155013,33.704712,-32.66235765294092
2024-07-31,-93.45490622629386,33.76633,-42.56641106670893
2024-08-31,-160.99268110710338,33.791054,-83.07918734620783
2024-09-30,-66.28793038220975,33.800663,-26.25249265010222
2024-10-31,-104.26453274569627,33.80443,-49.03694821644852
2024-11-30,-93.34776996706144,33.805897,-42.486303085888714
2024-12-31,-293.04748735002306,33.806465,-162.3059065411784
2025-01-31,-111.45023789907519,33.806694,-53.34746531787529
2025-02-28,-326.83578893807,33.80678,-182.57876065532244
2025-03-31,-164.17795957113557,33.806816,-84.98404873004706
2025-04-30,-251.28138039289541,33.806824,-137.24609836208
2025-05-31,-141.77376594490823,33.806835,-71.54152492491613
2025-06-30,-186.27334701889976,33.806835,-98.24127356931105
2025-07-31,-215.86258525535166,33.806835,-115.9948165111822
2025-08-31,-340.5968902017391,33.806835,-190.83539947901463
2025-09-30,-151.83687042985173,33.806835,-77.57938761588223
2025-10-31,-228.70399036287932,33.806835,-123.69965957569877
2025-11-30,-206.07260198934063,33.806835,-110.12082655157556
