date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,101.0172137770381,24.60939,70.45408494194307
2024-01-31,83.45142217939177,24.893185,60.028127744585746
2024-02-29,41.838136736826414,25.190681,35.17915500657338
2024-03-31,70.55408294608928,25.581102,52.56489071613989
2024-04-30,76.96231570720336,25.723991,56.4669859819392
2024-05-31,60.73542638960303,25.827686,46.77233054842246
2024-06-30,49.80613338091169,25.897709,40.24276415788051
2024-07-31,34.7270837089382,25.936666,31.210917393026495
2024-08-31,40.85619184466539,25.96176,34.898418742968666
2024-09-30,42.32343884191245,25.977375,35.785013508089364
2024-10-31,48.367459562399254,25.986855,39.41521774946348
2024-11-30,42.41160062426147,25.992765,35.84406654521118
2024-12-31,96.2876081218654,25.996416,68.17113111915195
2025-01-31,91.84218376396554,25.998665,65.50477677296672
2025-02-28,39.79133130886329,26.000057,34.27482224570616
2025-03-31,95.03783408985687,26.000916,67.42306723705622
2025-04-30,111.05299356696017,26.001448,77.03237559269074
2025-05-31,85.09684775956197,26.001776,61.458818761633175
2025-06-30,67.08757917660262,26.001978,50.65333867417446
2025-07-31,50.96318480662791,26.002104,40.9787525969284
2025-08-31,59.75189351186924,26.002182,46.25200929132564
2025-09-30,59.786450301970895,26.00223,46.27276243887297
2025-10-31,72.86413600474832,26.002258,54.119385304631216
2025-11-30,63.9032283973594,26.002277,48.742848369592394
