date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-31.78216018649148,44.707695,-1.1862184904349284
2024-01-31,-333.2882126554625,40.932854,-183.59978535084585
2024-02-29,-164.70409636877275,38.608128,-83.37920621146141
2024-03-31,-237.33874568809912,37.640938,-127.34687190931942
2024-04-30,-135.460502223037,37.235847,-66.38196177235979
2024-05-31,-217.3097423437697,37.111256,-115.54134295722616
2024-06-30,-188.67410585760138,37.091267,-98.36795667099393
2024-07-31,-223.75869350305823,37.093895,-119.41765830917134
2024-08-31,-182.3565805046631,37.09829,-94.57463193469484
2024-09-30,-237.97539206216294,37.10039,-127.94507868212199
2024-10-31,-131.90831842045083,37.10114,-64.30453504335937
2024-11-30,-171.84581188843154,37.101295,-88.26696913531723
2024-12-31,-350.7421082373147,37.101307,-195.60474217627555
2025-01-31,-471.2481966272613,37.101284,-267.90840379331235
2025-02-28,-379.56036565412563,37.101276,-212.8957090241282
2025-03-31,-515.0288978958249,37.101273,-294.1768293228221
2025-04-30,-309.50136427306956,37.101273,-170.86030914916887
2025-05-31,-463.0403146157514,37.101273,-262.98367935477796
2025-06-30,-402.6211944205737,37.101273,-226.73220723767136
2025-07-31,-473.67100017226255,37.101273,-269.36209068868465
2025-08-31,-393.05438934860916,37.101273,-220.99212419449265
2025-09-30,-517.5160753187631,37.101273,-295.669135776585
2025-10-31,-325.0949922328829,37.101273,-180.21648592505687
2025-11-30,-404.75928703234433,37.101273,-228.01506280473373
