date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,97.89323999189884,48.062805,77.96106644692154
2024-01-31,182.61577845385818,48.841015,129.1058726356694
2024-02-29,130.7739751494206,49.30402,98.18599420525295
2024-03-31,141.22387677102105,48.874012,104.28393047850618
2024-04-30,139.04058541980467,49.000923,103.02472165898729
2024-05-31,161.07162872117286,49.027485,116.25397157169297
2024-06-30,171.30270063388522,48.98326,122.37492596809969
2024-07-31,149.6035064413746,49.000454,109.36228544441461
2024-08-31,157.7976180357752,49.00049,114.27876575249539
2024-09-30,144.8018638962757,48.996147,106.47957758153983
2024-10-31,170.18167242293163,48.998173,121.70827332070233
2024-11-30,158.3208602177113,48.997818,114.59164294642268
2024-12-31,229.47040910419938,48.997383,157.28119870958994
2025-01-31,265.40030821627926,48.99757,178.83921256343453
2025-02-28,236.47950917395585,48.99748,161.48669689841648
2025-03-31,255.39468848600535,48.99742,172.83578159746259
2025-04-30,243.0628275789739,48.997425,165.43666696059233
2025-05-31,268.3787709022626,48.9974,180.62622151047375
2025-06-30,293.6232424340295,48.997383,195.77289870748803
2025-07-31,259.9662235755319,48.997383,175.57868739238944
2025-08-31,263.4641675775829,48.99738,177.6774518862714
2025-09-30,246.84167408515566,48.997375,167.70395579081506
2025-10-31,294.4393936112407,48.997368,196.2625836917688
2025-11-30,264.4563109993639,48.997368,178.27273412464274
