date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,246.9380204364948,64.6369,174.0175733855541
2024-01-31,479.8996335807102,57.373814,310.889305981556
2024-02-29,196.14721764775518,53.933037,139.26154607327226
2024-03-31,113.97920383197248,55.26675,90.49422319640028
2024-04-30,267.23075524185595,55.641216,182.59494003781376
2024-05-31,124.53086517302775,55.920074,97.08654965191235
2024-06-30,189.91510983942877,55.924294,136.31878445529298
2024-07-31,27.831869708945874,55.922817,39.0682490989271
2024-08-31,226.87054853693274,55.910496,158.48652780685202
2024-09-30,87.20721549840962,55.908306,74.6876525107157
2024-10-31,282.60542549504356,55.90739,191.92621229775855
2024-11-30,147.86120757723077,55.90768,111.07979789533748
2024-12-31,376.4320066128882,55.907776,248.22231546370458
2025-01-31,436.10153919323125,55.90785,284.0240636221399
2025-02-28,270.5556459482954,55.90785,184.69652767517843
2025-03-31,146.53999985220887,55.90785,110.28714001752648
2025-04-30,450.11292462477513,55.90785,292.43089488106625
2025-05-31,193.61344405221564,55.90785,138.53120653753055
2025-06-30,335.54061816739176,55.907845,223.68750909928758
2025-07-31,12.04191714541588,55.907845,29.588288486102066
2025-08-31,411.377961044921,55.907845,269.1899148258051
2025-09-30,106.83283229856914,55.907845,86.46283757799402
2025-10-31,474.28568414407715,55.907845,306.9345486852988
2025-11-30,186.73791532921163,55.907845,134.4058873963795
