date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-13.367022235356359,5.539406,-5.804450964428536
2024-01-31,-64.71160263114425,6.8847775,-36.07305056031496
2024-02-29,-18.802996845943163,6.4312644,-8.709292395056742
2024-03-31,-3.8992343528656885,6.8495755,0.40028964378901
2024-04-30,-19.721701861215717,7.233902,-8.939460230346373
2024-05-31,-30.11951458678766,7.3856792,-15.117436958707117
2024-06-30,-8.003326570729307,7.688565,-1.7265700791715926
2024-07-31,-16.753267793554773,7.96342,-6.866592615067189
2024-08-31,-12.91996767996811,8.213205,-4.4666984729711
2024-09-30,-29.73894236577008,8.490017,-14.447358596875986
2024-10-31,-4.461396899091877,8.762508,0.8281653128458992
2024-11-30,-4.751386611039937,9.037275,0.7640781591084598
2024-12-31,-32.441091465946776,9.321679,-15.735983090398754
2025-01-31,-53.54194607307029,9.611583,-28.280534541425183
2025-02-28,-37.4231705623871,9.910065,-18.489876363158576
2025-03-31,-8.010366820718218,10.219321,-0.7184915920647201
2025-04-30,-39.84791095160267,10.540258,-19.692643017189628
2025-05-31,-60.331159988365116,10.875259,-31.84859213788601
2025-06-30,-15.938613855302236,11.226634,-5.072514798319281
2025-07-31,-33.653345415075556,11.596881,-15.553254788565596
2025-08-31,-26.519994647887028,11.988188,-11.116721577397987
2025-09-30,-59.62983715578149,12.402649,-30.81684272315639
2025-10-31,-17.669527374324858,12.845386,-5.463561917911564
2025-11-30,-14.563794098023678,13.320914,-3.4099106560493144
