date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,642.1943307297661,37.358112,400.25984337194166
2024-01-31,391.68855845356643,37.95682,250.19586383953487
2024-02-29,536.0504670124797,39.904568,337.592107485625
2024-03-31,506.0115214935767,42.788074,320.72214345644875
2024-04-30,520.3836645204257,44.55696,330.0529831360835
2024-05-31,536.1703161876547,46.477806,340.29331329352544
2024-06-30,478.30682885720813,48.343586,306.3215320830016
2024-07-31,576.6474061206726,49.994072,365.98607283805296
2024-08-31,483.90330673229744,51.584984,310.9759771881822
2024-09-30,476.4060355752252,53.08365,307.07708081779134
2024-10-31,457.4730937557439,54.487392,296.27881436807036
2024-11-30,403.07562577852224,55.818645,264.1728348024405
2024-12-31,990.2638555487877,57.013416,616.9636798453859
2025-01-31,905.640636576977,58.08824,566.6196781955758
2025-02-28,1009.8137339280386,59.06708,629.5150733188592
2025-03-31,950.6864251076137,59.90746,594.3748391496512
2025-04-30,927.4555696343518,60.630135,580.7253959950887
2025-05-31,958.6486192882719,61.255173,599.6912410462297
2025-06-30,844.152727725224,61.791447,531.2082160723903
2025-07-31,1066.7979750334782,62.252586,664.9798203289248
2025-08-31,935.6959780903023,62.641754,586.4742885143377
2025-09-30,911.9701864002772,62.9736,572.3715516137258
2025-10-31,881.9516939699837,63.256317,554.4735428559892
2025-11-30,778.6237821585519,63.486984,492.56906375924245
