date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,105.76572555433327,21.421736,72.02812944728501
2024-01-31,55.968122792669305,21.752926,42.282044596927264
2024-02-29,34.023144787215045,22.000225,29.213976708449632
2024-03-31,26.57039352990168,22.2894,24.85799615822421
2024-04-30,41.11478814652567,22.419483,33.63666635257604
2024-05-31,42.319062722671084,22.52115,34.39989767846349
2024-06-30,42.29365749956056,22.601278,34.41670563102296
2024-07-31,39.09781485937857,22.649244,32.51838702048554
2024-08-31,36.639842368686374,22.684727,31.05779610724698
2024-09-30,15.303601357705219,22.710041,18.26617761454989
2024-10-31,34.549738951010625,22.726875,29.820594064881277
2024-11-30,25.757934044100402,22.738907,24.550323361335728
2024-12-31,73.62026499521937,22.74731,53.271083633972445
2025-01-31,58.35544292112794,22.75309,44.11450209606055
2025-02-28,40.82415455723115,22.757158,33.59735604610627
2025-03-31,26.23601924202731,22.75999,24.845607822071855
2025-04-30,56.44654115902574,22.76196,42.97270870725627
2025-05-31,52.767196589264685,22.763336,40.7656522354802
2025-06-30,59.65411687525141,22.764296,44.89818873782174
2025-07-31,57.009271850285145,22.764965,43.31154970532489
2025-08-31,46.93312905719119,22.76543,37.266049995960216
2025-09-30,11.648792122009297,22.765757,16.095578488232434
2025-10-31,49.30780146392523,22.765982,38.691073738767734
2025-11-30,31.768613753429385,22.76614,28.16762405497511
