date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-31.80607101957115,12.850466,-13.943456301928236
2024-01-31,-28.558457416404842,12.886397,-11.980515314405892
2024-02-29,-25.219728674593618,12.850119,-9.991789654554754
2024-03-31,-5.007854140117482,13.052558,2.216310598662665
2024-04-30,18.197549121144217,13.056374,16.141078911163092
2024-05-31,-8.027625548174386,13.062484,0.4084183768448799
2024-06-30,-21.518563442920343,13.084969,-7.677150734361824
2024-07-31,-12.644368393970366,13.085631,-2.3523685835318773
2024-08-31,-12.667476451295059,13.08757,-2.365457603870297
2024-09-30,-8.70374984576107,13.090076,0.01378067115663928
2024-10-31,-6.5854780531384165,13.090247,1.2848119344438547
2024-11-30,-7.106242308283781,13.0906,0.9724945251554642
2024-12-31,-41.76085072072793,13.090886,-19.820156081393055
2025-01-31,-36.01845173691288,13.090923,-16.374701432314964
2025-02-28,-56.15886612830157,13.090978,-28.458928609476054
2025-03-31,-19.635838453125498,13.091011,-6.545098652929985
2025-04-30,11.2567029276424,13.091017,11.990428559716545
2025-05-31,-29.48482577084935,13.091026,-12.45448484468124
2025-06-30,-55.15178961243793,13.09103,-27.854661719122916
2025-07-31,-37.14183975974705,13.091032,-17.04869085383407
2025-08-31,-37.11714056749492,13.091032,-17.033871338482793
2025-09-30,-24.252854155711397,13.091032,-9.315299491412677
2025-10-31,-24.180563188356743,13.091032,-9.271924910999886
2025-11-30,-23.409470368021132,13.091032,-8.80926921879852
