date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-15.594214779401732,4.0765934,-7.7258914603381825
2024-01-31,-72.38862534173796,4.1264467,-41.78259646778387
2024-02-29,-65.70893390251825,4.0674963,-37.79836179777163
2024-03-31,-48.95889753791383,4.0699816,-27.74734589274341
2024-04-30,-49.042933446130746,4.0697975,-27.797840989805216
2024-05-31,-78.49990348780213,4.06799,-45.47274613835846
2024-06-30,-72.71094644990028,4.0680175,-41.999360829153424
2024-07-31,-56.87749627392958,4.0679555,-32.49931551910323
2024-08-31,-56.36667306060386,4.067897,-32.192845075337836
2024-09-30,-47.38427557074825,4.0678945,-26.803407535098792
2024-10-31,-66.5983820631898,4.067891,-38.33187274186591
2024-11-30,-66.00726558681433,4.0678887,-37.977203809714936
2024-12-31,-96.47489413266638,4.0678883,-56.257781175644745
2025-01-31,-118.70505769923797,4.0678883,-69.5958793155877
2025-02-28,-131.7461573367461,4.0678883,-77.42053909809259
2025-03-31,-111.78167037320488,4.0678883,-65.44184691996784
2025-04-30,-99.05315670038595,4.0678883,-57.80473871627649
2025-05-31,-158.422283967695,4.0678883,-93.42621507666192
2025-06-30,-146.09732453859996,4.0678883,-86.0312394192049
2025-07-31,-118.11226331392982,4.0678883,-69.2402026844028
2025-08-31,-125.54824890287584,4.0678883,-73.70179403777043
2025-09-30,-97.86110748188734,4.0678883,-57.08950918517733
2025-10-31,-139.4662262877911,4.0678883,-82.05258046871958
2025-11-30,-135.95692193757736,4.0678883,-79.94699785859133
