date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-11.019353930280161,61.977467,18.179374656602413
2024-01-31,30.000393127858402,66.45902,44.583844504034374
2024-02-29,64.75842491012733,65.164024,64.92066583169651
2024-03-31,95.67195047526647,62.060085,82.2272040223425
2024-04-30,84.0676217437699,61.994675,75.23844368224826
2024-05-31,105.64182920535826,61.234245,87.87879564333214
2024-06-30,91.40977793527819,60.5642,79.07154806609856
2024-07-31,92.82900882432597,60.298283,79.81671948832116
2024-08-31,86.71096500032583,60.008812,76.03010378046893
2024-09-30,90.27169546590672,59.79879,78.08253288928523
2024-10-31,124.2786404082525,59.666557,98.43380716975618
2024-11-30,155.4264262557926,59.558533,117.07926960235251
2024-12-31,109.49194741286361,59.481327,89.48770041488125
2025-01-31,100.29703548784893,59.426834,83.94895607969666
2025-02-28,102.02669181300854,59.385803,84.97033713980707
2025-03-31,161.48441488124757,59.356205,120.63313206778663
2025-04-30,119.07070715837332,59.334763,95.17633008726033
2025-05-31,165.19835539688845,59.319008,122.84661715048658
2025-06-30,132.3866803810332,59.307564,103.15503450425467
2025-07-31,128.37807441294825,59.299232,100.7465387853422
2025-08-31,107.79661248829245,59.293144,88.39522594634461
2025-09-30,149.11192304988043,59.28871,113.18263844906888
2025-10-31,174.74961382456783,59.28549,128.56396354620554
2025-11-30,226.26205023352054,59.28314,159.47048506870118
