date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,832.4755301079596,62.857906,524.628481745806
2024-01-31,1555.7885937908084,65.90526,959.8352606903785
2024-02-29,1030.8443273935177,71.59432,647.144326080886
2024-03-31,1128.7456887298829,83.67885,710.7189517816308
2024-04-30,1107.0746717800325,81.664986,696.9107996195331
2024-05-31,1270.9444193996426,77.766655,793.6733143900296
2024-06-30,983.095886402612,75.195274,619.9356415827781
2024-07-31,1201.6786674607104,76.623146,751.6564600436869
2024-08-31,997.2582376043782,78.32864,629.6863997006884
2024-09-30,1250.7485535912438,78.71806,781.9363586409523
2024-10-31,1061.3131553477551,77.94901,667.9674986926618
2024-11-30,1215.3219761047358,77.385544,760.147403573608
2024-12-31,2049.1495575562485,77.46094,1260.474109533749
2025-01-31,2343.0711587416567,77.80327,1436.964002618041
2025-02-28,2016.583249913921,77.95077,1241.1302573366581
2025-03-31,2222.9434064504794,77.85086,1364.9063884900386
2025-04-30,2049.0552741930987,77.71889,1260.5207194475
2025-05-31,2487.6375837130636,77.70095,1523.6629316212707
2025-06-30,1929.0033330579463,77.76072,1188.506287935964
2025-07-31,2359.8083000761862,77.80233,1447.005911671078
2025-08-31,1954.8424578251725,77.793144,1204.022732767003
2025-09-30,2389.329057087291,77.76632,1464.7039615808658
2025-10-31,2023.610878583489,77.75673,1245.269218800484
2025-11-30,2333.4583382865876,77.76573,1431.1812956965618
