date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,138.24198927551305,58.40603,106.30760506433127
2024-01-31,24.809222480402838,58.96898,38.473124659506354
2024-02-29,235.29682893100647,59.454178,164.95976888265173
2024-03-31,153.45652280226923,59.55519,115.89599047884688
2024-04-30,159.68491116517242,59.5819,119.64370846362982
2024-05-31,120.45077135546512,59.58657,96.10509187211696
2024-06-30,177.72296474250788,59.58761,130.46882179899592
2024-07-31,171.40351152624189,59.587776,126.67721853378713
2024-08-31,170.08717488538647,59.587814,125.88743180806294
2024-09-30,157.52579661935124,59.587822,118.35060675579042
2024-10-31,169.27984697418836,59.587822,125.4030369686927
2024-11-30,122.3971781193313,59.587822,97.27343565577847
2024-12-31,248.0086595119727,59.587822,172.6403244913633
2025-01-31,230.03716359164366,59.587822,161.8574269391659
2025-02-28,393.8173657755762,59.587822,260.1255482495254
2025-03-31,246.11919389998812,59.587822,171.50664512417256
2025-04-30,265.6366699917945,59.587822,183.2171307792564
2025-05-31,176.91258951510042,59.587822,129.98268249323993
2025-06-30,290.097140201957,59.587822,197.8934129053539
2025-07-31,272.02857435752156,59.587822,187.05227339869262
2025-08-31,277.31569184562693,59.587822,190.22454389155584
2025-09-30,260.1208507467347,59.587822,179.90763923222048
2025-10-31,294.957129179051,59.587822,200.80940629161026
2025-11-30,190.30310899836536,59.587822,138.0169941831989
