date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,54.571499450981776,16.44854,39.32231546877632
2024-01-31,75.56877127885585,16.520382,51.949415633677035
2024-02-29,79.44264413630944,16.607155,54.30844832489479
2024-03-31,83.1311867811406,16.615482,56.524905096180696
2024-04-30,79.36836375242852,16.61651,54.26762231258382
2024-05-31,86.95769313005627,16.615818,58.82094337360871
2024-06-30,69.9614314872216,16.615728,48.62315014828389
2024-07-31,91.89683629174732,16.615705,61.78438397109331
2024-08-31,69.9591601856979,16.61571,48.62177973797513
2024-09-30,89.29826780043142,16.61571,60.22524430681525
2024-10-31,76.85310866918451,16.615711,52.758149781741416
2024-11-30,75.36566265635875,16.61571,51.86568122037165
2024-12-31,132.3788782598347,16.61571,86.0736105824572
2025-01-31,138.14528228900085,16.61571,89.5334529999569
2025-02-28,139.96979399314452,16.61571,90.62816002244311
2025-03-31,151.29519201967287,16.61571,97.42339883836011
2025-04-30,142.66015492646207,16.61571,92.24237658243364
2025-05-31,157.58745746080632,16.61571,101.19875810304019
2025-06-30,110.93877258521631,16.61571,73.20954717768618
2025-07-31,164.03570518120787,16.61571,105.06770673528112
2025-08-31,127.02744497274972,16.61571,82.86275061020622
2025-09-30,161.63277062858083,16.61571,103.6259460037049
2025-10-31,139.52727359427485,16.61571,90.3626477831213
2025-11-30,135.61426017349453,16.61571,88.01483973065311
