date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-273.82296261860887,18.660757,-156.82947455450272
2024-01-31,-136.07343932700724,18.893456,-74.08668148942333
2024-02-29,-40.52796209097146,18.954178,-16.735106016637317
2024-03-31,-60.609681876071434,19.153927,-28.704238099794473
2024-04-30,-129.0609310835452,19.184528,-69.76274721442765
2024-05-31,-31.934843450655237,19.20199,-11.48010992400032
2024-06-30,-63.586075387868796,19.214396,-30.465887118860195
2024-07-31,-87.84374038915462,19.21787,-45.019095662478364
2024-08-31,-61.046523534797494,19.21971,-28.94003026696614
2024-09-30,-77.83313153893324,19.220638,-39.01162361330135
2024-10-31,-97.07026482600541,19.220985,-50.553764825931616
2024-11-30,-31.724540554778656,19.221153,-11.346263029156255
2024-12-31,-246.8326941016445,19.22123,-140.41112463969765
2025-01-31,-194.29279799732342,19.221264,-108.8871731488274
2025-02-28,-98.63924644065068,19.221277,-51.495036969615015
2025-03-31,-138.38175975030867,19.221287,-75.34054114071255
2025-04-30,-278.5006210914458,19.221289,-159.4118569917205
2025-05-31,-94.14889403576775,19.22129,-48.80082028147652
2025-06-30,-151.51615518824994,19.22129,-83.22117697296584
2025-07-31,-195.6017109039119,19.22129,-109.672510402363
2025-08-31,-137.98225897297667,19.22129,-75.10083924380187
2025-09-30,-171.01977942639718,19.22129,-94.92335151585418
2025-10-31,-212.7405815717216,19.22129,-119.95583280304882
2025-11-30,-78.77801080813666,19.22129,-39.57829034489786
