date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,36.29272775641058,6.9350014,24.549637298530183
2024-01-31,16.187844110857817,5.122734,11.76180018981181
2024-02-29,22.69077000623196,4.243135,15.31171606543809
2024-03-31,21.589561633411392,3.7368534,14.448478300656882
2024-04-30,23.29585157892399,3.4905665,15.373737591870386
2024-05-31,22.484634015080168,3.3711886,14.839255865285894
2024-06-30,20.724406823575617,3.324111,13.764288535749984
2024-07-31,19.428247647471338,3.305513,12.979153774373
2024-08-31,24.32705713176874,3.2993648,15.915980177308008
2024-09-30,21.26342828258156,3.2973907,14.077013225461718
2024-10-31,30.473473105102414,3.2968843,19.60283758239128
2024-11-30,29.75538717982517,3.2967777,19.171943469508566
2024-12-31,49.63032381461522,3.2967763,31.096904854336145
2025-01-31,41.6726173276629,3.2967877,26.322285492117757
2025-02-28,43.395847031623525,3.296796,27.35622665235424
2025-03-31,41.652337410211494,3.2968006,26.310122667646365
2025-04-30,45.0518962476559,3.2968028,28.349858923787323
2025-05-31,43.70822726875163,3.2968032,27.54365765565405
2025-06-30,40.19369388089941,3.2968037,25.434937861361302
2025-07-31,37.907294200474745,3.296804,24.06309817231579
2025-08-31,47.68316424177214,3.296804,29.92862019709423
2025-09-30,41.69641021411727,3.296804,26.33656778050131
2025-10-31,49.93343087080641,3.296804,31.27878017451479
2025-11-30,49.5529591214625,3.296804,31.050497124908443
