date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,16.177667080986478,16.970222,16.494689523951994
2024-01-31,32.24246966388202,17.334185,26.27915565697179
2024-02-29,24.621306242147746,17.714523,21.858592976093092
2024-03-31,38.6263224102577,18.043407,30.393156326861405
2024-04-30,24.925308916957526,18.182354,22.228126939529986
2024-05-31,42.507996764163714,18.293364,32.822143677699884
2024-06-30,25.084997352455094,18.36976,22.398902616795322
2024-07-31,36.979493648490504,18.414215,29.55338212888312
2024-08-31,26.924348816774703,18.445879,23.532960978449832
2024-09-30,36.19664560411259,18.466736,29.104681793772485
2024-10-31,22.264356627389837,18.480007,20.750617035821108
2024-11-30,31.192866189867722,18.48902,26.111327662223854
2024-12-31,40.09862295202994,18.494928,31.4571454013144
2025-01-31,44.48403783260868,18.498793,34.089939758891376
2025-02-28,37.28134797078104,18.501366,29.769355333219355
2025-03-31,54.204963571867566,18.503056,39.924200372124446
2025-04-30,31.91503810106999,18.504171,26.550691409225976
2025-05-31,63.995229810591155,18.504906,45.79910016662813
2025-06-30,31.09833665298517,18.505392,26.061158821625085
2025-07-31,52.9465133601112,18.505713,39.170193115096254
2025-08-31,31.940577327427604,18.505924,26.566716372500263
2025-09-30,58.43230863767411,18.506063,42.46181047175852
2025-10-31,30.461064326764546,18.506155,25.679100601673962
2025-11-30,47.360230896178635,18.506214,35.81862438518033
