date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,120.76954798828567,28.358196,83.8050076778591
2024-01-31,-116.89220492938665,28.40089,-58.7749666267604
2024-02-29,31.497754360152115,28.659475,30.36244255597164
2024-03-31,-25.358383121392748,28.731165,-3.722563899935258
2024-04-30,25.178617307685652,28.771774,26.615880292143128
2024-05-31,-12.044174156179754,28.812342,4.298432182317539
2024-06-30,40.46562132032835,28.828783,35.81088600630834
2024-07-31,-29.38965435866317,28.839323,-6.098063206933741
2024-08-31,29.076715167695944,28.846638,28.98468438168446
2024-09-30,-23.023079267245308,28.850338,-2.2737121767412276
2024-10-31,19.96746132552045,28.85267,23.521544872399673
2024-11-30,-12.595807822427846,28.854115,3.9841613102664377
2024-12-31,24.117818236905897,28.854921,26.012659287785628
2025-01-31,-69.4238260787668,28.855417,-30.112128937360175
2025-02-28,33.839179130483004,28.855715,31.845793397479255
2025-03-31,-81.7814865811601,28.855886,-37.52653736495582
2025-04-30,22.499008058674036,28.855991,25.04180138061458
2025-05-31,-58.89593240612716,28.856052,-23.795138102733908
2025-06-30,50.76578278727497,28.85609,42.00190627209643
2025-07-31,-85.93827043746214,28.856113,-40.020517079676985
2025-08-31,29.146604377726256,28.856125,29.030412577807628
2025-09-30,-74.0403693030654,28.856134,-32.8817678159701
2025-10-31,14.092947017399034,28.85614,19.99822483733151
2025-11-30,-53.083684388571754,28.856142,-20.30775400625096
