date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-50.631768187160525,72.3397,-1.4431802512855718
2024-01-31,96.61787417975772,67.93252,85.14373247294252
2024-02-29,6.745519690914792,64.92911,30.018955262424853
2024-03-31,41.64993958286831,64.124855,50.639906147792274
2024-04-30,-53.25935123485674,63.73348,-6.462219703926735
2024-05-31,-63.835009370863226,63.66317,-12.835736533772817
2024-06-30,-36.284607675565525,63.663273,3.6945445377270936
2024-07-31,-37.67669496036909,63.682224,2.8668738776603817
2024-08-31,-48.58141659405115,63.690598,-3.672609798349633
2024-09-30,20.896310990257213,63.693256,38.01508914542386
2024-10-31,-16.313177513878095,63.692818,15.689220566868455
2024-11-30,31.396840526654174,63.6923,44.31502349018684
2024-12-31,-58.023102172919835,63.691975,-9.337071829264595
2025-01-31,-25.093820100992446,63.691925,10.42047834040551
2025-02-28,-92.4050033639246,63.691936,-29.96622780265652
2025-03-31,6.411820070637603,63.691956,29.323873887475337
2025-04-30,-169.21340708503058,63.691963,-76.0512585912283
2025-05-31,-175.99887464141906,63.69197,-80.12253531036413
2025-06-30,-113.46970187547817,63.69197,-42.60503165079959
2025-07-31,-121.5385909853582,63.691963,-47.44636893142487
2025-08-31,-137.94019317459745,63.691963,-57.28733024496843
2025-09-30,-45.46904784358611,63.691963,-1.804643046361626
2025-10-31,-118.9447664350386,63.69197,-45.890070386535854
2025-11-30,-47.46075956466669,63.69197,-2.999666264312708
