date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,25.075514285927568,91.78977,51.76121662209365
2024-01-31,433.5277896983423,92.276344,297.02721153873193
2024-02-29,241.719181725063,91.861595,181.7761493853796
2024-03-31,253.16603022576916,90.54122,188.11610601998296
2024-04-30,203.60490706594953,90.378265,158.31425039191345
2024-05-31,149.9904280337023,90.22704,126.08507331802411
2024-06-30,185.36106463633968,90.12231,147.26556227423544
2024-07-31,193.99675504206996,90.08824,152.4333504190408
2024-08-31,136.18873949136605,90.06697,117.74003431371611
2024-09-30,174.38258059841493,90.05572,140.651837635172
2024-10-31,195.81105651400293,90.0507,153.50691283906582
2024-11-30,216.5792295783906,90.047966,165.96672567428044
2024-12-31,249.2786959799493,90.04659,185.5858561988094
2025-01-31,390.86151714008105,90.04592,270.5352780513826
2025-02-28,328.7960773631245,90.04557,233.2958768561071
2025-03-31,338.3153799577484,90.045395,239.0073859336334
2025-04-30,307.2450930746561,90.04531,220.36517947150264
2025-05-31,233.17509921692698,90.045265,175.92316789807612
2025-06-30,292.1406663196454,90.04524,211.30249671561535
2025-07-31,318.4618963194495,90.045235,227.09523090080057
2025-08-31,198.13174558535837,90.04523,154.8971404603459
2025-09-30,283.19412298091225,90.04522,205.93456308298093
2025-10-31,300.51584115002845,90.04522,216.32759398445066
2025-11-30,316.6714551278746,90.04522,226.02096237115833
