date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,165.61452995598867,10.336175,103.50318795955512
2024-01-31,-87.60796578361466,10.538222,-48.34949035426303
2024-02-29,50.29320174321545,10.588638,34.41137655892976
2024-03-31,17.14533315495518,10.666084,14.553633608793419
2024-04-30,58.139718960177674,10.684323,39.157560700447426
2024-05-31,11.268826216425722,10.692557,11.038318568447963
2024-06-30,55.0136077203803,10.69764,37.28722070446329
2024-07-31,28.364088831215987,10.699333,21.29818647972935
2024-08-31,44.33669864411068,10.700127,30.88206994101353
2024-09-30,1.5222683656477436,10.700511,5.193565315500707
2024-10-31,64.67110455266155,10.700664,43.082928062865236
2024-11-30,5.112038386426477,10.700732,7.347516019679372
2024-12-31,108.32837392795193,10.700764,69.27732974236075
2025-01-31,6.7035913809101615,10.700776,8.302465459344436
2025-02-28,89.84285710195152,10.700783,58.186027276155045
2025-03-31,25.379848326800268,10.700785,19.508222964738607
2025-04-30,105.06226205127913,10.700786,67.31767167626307
2025-05-31,4.487834363937139,10.700786,6.973015063857889
2025-06-30,96.29930614250907,10.700787,62.0598986078382
2025-07-31,46.676955437440554,10.700787,32.28648818479709
2025-08-31,79.39922159958815,10.700787,51.91984788208565
2025-09-30,-3.7237084897783177,10.700787,2.046089828465773
2025-10-31,119.40745701020423,10.700787,75.9247891284553
2025-11-30,1.21541815025531,10.700787,5.00956581248595
