date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,-566.5714070462436,133.16512,-286.67679579634967
2024-01-31,-493.16003561210465,118.115166,-248.64995432014365
2024-02-29,-198.07456295910092,106.28935,-76.32899451984531
2024-03-31,-6.229021158850159,100.4399,36.438547845461386
2024-04-30,0.6802995378843661,97.19811,39.28742548078726
2024-05-31,-68.03771555957618,95.494354,-2.6248868735875064
2024-06-30,-190.65366877418086,94.58661,-76.55755694688156
2024-07-31,-147.1657286601687,94.104225,-50.6577478955641
2024-08-31,-316.5826804555566,93.85071,-152.40932507020895
2024-09-30,-86.18223358453741,93.71668,-14.222664888271275
2024-10-31,232.04956597826887,93.645966,176.68812505449063
2024-11-30,159.52354963251776,93.60862,133.15757689254775
2024-12-31,-374.0342189302171,93.58891,-186.98496540964393
2025-01-31,-399.55852222344095,93.57852,-202.30370540559775
2025-02-28,-473.15893241137303,93.57302,-246.46614878398202
2025-03-31,-80.11507325319661,93.57013,-10.640992957044922
2025-04-30,-47.12612233001158,93.568596,9.1517672453036
2025-05-31,-187.42499764817865,93.56778,-75.02788600956148
2025-06-30,-412.2502046693597,93.56735,-209.92318188364703
2025-07-31,-356.5096399392974,93.56713,-176.4789307836468
2025-08-31,-671.3467786178467,93.567,-365.3812673965381
2025-09-30,-252.77595031609223,93.56694,-114.23879330366901
2025-10-31,275.3575744051849,93.56691,202.64131008500547
2025-11-30,109.58085785286266,93.56689,103.17526870952032
