date,prophet_pred,lstm_pred,hybrid_pred
2023-12-31,45.55922794925168,20.180212,35.407622150105205
2024-01-31,105.0009353842041,20.927578,71.3715929916919
2024-02-29,56.11972473958651,21.316687,42.1985100680561
2024-03-31,55.33650452754045,21.608892,41.845460265047215
2024-04-30,64.77347641016108,21.790901,47.58044689193405
2024-05-31,63.181977955638196,21.891176,46.66565745361973
2024-06-30,65.35833640135237,21.9571,47.997841615896874
2024-07-31,62.2635020122623,21.997122,46.15695031319234
2024-08-31,42.2391662751752,22.020983,34.15189324349868
2024-09-30,45.72476073481475,22.035938,36.24923231826922
2024-10-31,61.70071298866186,22.045034,45.838441938094576
2024-11-30,45.402397460894484,22.050543,36.061655609105046
2024-12-31,83.509997825502,22.05392,58.9275671843759
2025-01-31,109.72970405893747,22.055975,74.66021299169793
2025-02-28,85.87771701095683,22.057224,60.34952048825134
2025-03-31,83.61105066741156,22.057987,58.98982585790543
2025-04-30,104.49242887852634,22.058453,71.518838751066
2025-05-31,93.31243344135369,22.058733,64.81095306865743
2025-06-30,102.78278685128754,22.058907,70.49323473284284
2025-07-31,104.35467247553899,22.059011,71.43640806906362
2025-08-31,67.34454731428697,22.059078,49.23035967519328
2025-09-30,77.64459791717987,22.059116,55.41040529571807
2025-10-31,105.37047682471619,22.05914,72.04594217698303
2025-11-30,71.7381116733155,22.059155,51.86652880818852
